id,label,freq,threshold,tp,fn,fp,precision,recall,f1
3,Highway,0.09,0.949999988079071,178,70,0,1.0,0.717741935483871,0.8356807511737089
3,Highway,0.09,0.9599999785423279,170,78,0,1.0,0.6854838709677419,0.8133971291866029
3,Highway,0.09,0.9700000286102295,161,87,0,1.0,0.6491935483870968,0.7872860635696821
3,Highway,0.09,0.9800000190734863,149,99,0,1.0,0.6008064516129032,0.7506297229219143
3,Highway,0.09,0.9900000095367432,131,117,0,1.0,0.5282258064516129,0.6912928759894459
3,Highway,0.09,1.0,0,248,0,0.0,0.0,0.0
4,Industrial,0.09,0.0,250,0,2450,0.09259259259259259,1.0,0.1694915254237288
4,Industrial,0.09,0.009999999776482582,249,1,42,0.8556701030927835,0.996,0.9205175600739371
4,Industrial,0.09,0.019999999552965164,249,1,30,0.8924731182795699,0.996,0.941398865784499
4,Industrial,0.09,0.029999999329447746,249,1,25,0.9087591240875912,0.996,0.950381679389313
4,Industrial,0.09,0.03999999910593033,249,1,21,0.9222222222222223,0.996,0.9576923076923077
4,Industrial,0.09,0.05000000074505806,249,1,19,0.9291044776119403,0.996,0.9613899613899614
4,Industrial,0.09,0.05999999865889549,249,1,19,0.9291044776119403,0.996,0.9613899613899614
4,Industrial,0.09,0.07000000029802322,249,1,17,0.9360902255639098,0.996,0.9651162790697675
4,Industrial,0.09,0.07999999821186066,249,1,15,0.9431818181818182,0.996,0.9688715953307393
4,Industrial,0.09,0.09000000357627869,249,1,14,0.9467680608365019,0.996,0.9707602339181286
4,Industrial,0.09,0.10000000149011612,248,2,12,0.9538461538461539,0.992,0.9725490196078431
4,Industrial,0.09,0.10999999940395355,248,2,11,0.9575289575289575,0.992,0.9744597249508841
4,Industrial,0.09,0.11999999731779099,248,2,11,0.9575289575289575,0.992,0.9744597249508841
4,Industrial,0.09,0.12999999523162842,248,2,9,0.9649805447470817,0.992,0.9783037475345168
4,Industrial,0.09,0.14000000059604645,248,2,9,0.9649805447470817,0.992,0.9783037475345168
4,Industrial,0.09,0.15000000596046448,248,2,9,0.9649805447470817,0.992,0.9783037475345168
4,Industrial,0.09,0.1599999964237213,248,2,8,0.96875,0.992,0.9802371541501976
